"mz","rt","mzmin","mzmax","rtmin","rtmax","compound_name","ChEBI","InChIKey","formula","adduct","polarity","matched_to_library","RTI","mixture"
177.040413304661,27.8719216373805,177.039725391898,177.040541284477,23.8655661654546,35.461712028439,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4","[M+CHO2]-","neg",TRUE,217.342009777587,"2_2"
133.031839138589,29.753974817831,133.030953865528,133.032249510181,26.4075851427048,44.4594982224359,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4","[M+H]+","pos",FALSE,252.496180626421,"2_2"
306.07709637226,28.8279292780524,306.076555889997,306.077208584792,25.8033554673068,47.0834543817403,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S","[M-H]-","neg",TRUE,249.955880342487,"1_1"
308.090149533976,28.5602768202425,308.087543712273,308.091808711843,25.2088667921966,43.2303253376799,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S","[M+H]+","pos",FALSE,229.446987282895,"1_1"
330.071117226833,27.8937083293613,330.068842967572,330.074752613696,25.2088667921966,32.5601200452422,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S","[M+Na]+","pos",FALSE,210.170859727048,"1_1"
613.159137762833,27.392916277216,613.158287407751,613.159591048737,24.7027811379521,46.0882508851229,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2","[M+H]+","pos",FALSE,185.319180425015,"1_4"
611.144363719185,27.9372574828902,611.129369502084,611.144982038744,24.430175016804,44.1775121968738,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2","[M-H]-","neg",TRUE,220.202354531156,"1_4"
221.093362526135,102.651009796477,221.091243002728,221.094183983957,69.8601539772514,116.257291282156,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3","[M-H]-","neg",TRUE,475.338456950683,"2_1"
173.092089851224,26.9733282741635,173.091837562373,173.09229527099,24.9529849324498,43.6641908904258,"Gly-Pro","CHEBI:70744","KZNQNBZMBZJQJO-YFKPBYRVSA-N","C7H12N2O3","[M+H]+","pos",TRUE,0,"2_9"
171.077622269222,27.8636420710342,171.077102665328,171.079694365776,25.3582929900212,36.4933410339308,"Gly-Pro","CHEBI:70744","KZNQNBZMBZJQJO-YFKPBYRVSA-N","C7H12N2O3","[M-H]-","neg",FALSE,208.016760842405,"2_9"
195.046450181965,30.3101086813856,195.044631574183,195.047393831213,28.9756048318688,32.9811298156738,"Gly-Pro","CHEBI:70744","KZNQNBZMBZJQJO-YFKPBYRVSA-N","C7H12N2O3","[M+Na]+","pos",FALSE,273.129841534007,"2_9"
89.0242711746463,25.129592865153,89.0226000064768,89.0246057759154,22.632792865137,27.6356012214155,"glyceraldehyde","CHEBI:5445","MNQZXJOMYWMBOU-UHFFFAOYSA-N","C3H6O3","[M-H]-","neg",FALSE,0,"2_6"
97.0373611427878,23.7716023240328,97.0370155900204,97.0374458170761,21.0646023240728,25.8024023240408,"glycinamide","CHEBI:42843","BEBCJVAWIBVWNZ-UHFFFAOYSA-N","C2H6N2O","[M+Na]+","pos",FALSE,0,"2_10"
75.0554281280659,27.1519184070659,75.0550969913596,75.0556356278654,22.4186023240328,30.4920519707325,"glycinamide","CHEBI:42843","BEBCJVAWIBVWNZ-UHFFFAOYSA-N","C2H6N2O","[M+H]+","pos",FALSE,139.763713855618,"2_10"
119.03565315901,25.4136772407124,119.035152466352,119.036534347939,22.9176772407124,30.9569922963695,"glycinamide","CHEBI:42843","BEBCJVAWIBVWNZ-UHFFFAOYSA-N","C2H6N2O","[M+CHO2]-","neg",FALSE,0,"2_10"
72.9933907343701,25.9134772407484,72.992420222341,72.9938310808248,22.9176772407124,29.4395291325463,"glycinamide","CHEBI:42843","BEBCJVAWIBVWNZ-UHFFFAOYSA-N","C2H6N2O","[M-H]-","neg",FALSE,0,"2_10"
76.0391653732421,26.0559811379441,76.0388790517688,76.0397946316193,22.6727811379121,32.7328528684063,"glycine","CHEBI:15428","DHMQDGOQFOQNFH-UHFFFAOYSA-N","C2H5NO2","[M+H]+","pos",FALSE,0,"1_4"
74.0249809340892,27.9372574828902,74.024574037473,74.0255128926229,25.428775016796,32.5054870275638,"glycine","CHEBI:15428","DHMQDGOQFOQNFH-UHFFFAOYSA-N","C2H5NO2","[M-H]-","neg",FALSE,220.202354531156,"1_4"
97.9949514009082,30.0619799991634,97.9945040504849,97.9952075126686,25.3797811379321,41.4109338816622,"glycine","CHEBI:15428","DHMQDGOQFOQNFH-UHFFFAOYSA-N","C2H5NO2","[M+Na]+","pos",FALSE,272.873915533934,"1_4"
72.9931757408263,26.7796596150771,72.9928533521925,72.9938214873394,23.7840596150811,34.392356344186,"glyoxylic acid","CHEBI:16891","HHLFWLYXYJOTON-UHFFFAOYSA-N","C2H2O3","[M-H]-","neg",FALSE,115.489195300664,"2_8"
75.0440531936014,26.33715536926,75.0427198028188,75.0445783208852,24.307155369256,29.6742733670587,"glyoxylic acid","CHEBI:16891","HHLFWLYXYJOTON-UHFFFAOYSA-N","C2H2O3","[M+H]+","pos",FALSE,0,"2_8"
150.042037158359,26.626792865157,150.041925867802,150.043239787562,24.130792865157,37.3044722585094,"guanine","CHEBI:16235","UYTPUPDQBNUYGX-UHFFFAOYSA-N","C5H5N5O","[M-H]-","neg",FALSE,100.179555849479,"2_6"
174.038806332112,26.3994962428806,174.03781369802,174.038989095618,24.3694962428526,29.0708248528146,"guanine","CHEBI:16235","UYTPUPDQBNUYGX-UHFFFAOYSA-N","C5H5N5O","[M+Na]+","pos",FALSE,0,"2_6"
152.056972699097,26.3994962428806,152.056570975847,152.057249042755,24.3694962428526,29.0708248528146,"guanine","CHEBI:16235","UYTPUPDQBNUYGX-UHFFFAOYSA-N","C5H5N5O","[M+H]+","pos",TRUE,0,"2_6"
328.089804244672,30.6029558588018,328.084720018211,328.091360425812,27.5567787040757,34.6620466264945,"guanosine","CHEBI:16750","NYHBQMYGNKIUIF-UUOKFMHZSA-N","C10H13N5O5","[M+CHO2]-","neg",FALSE,302.312590671357,"1_3"
306.080735667444,37.3465000615791,306.076821978289,306.082111305953,33.3428624544854,42.6856985248794,"guanosine","CHEBI:16750","NYHBQMYGNKIUIF-UUOKFMHZSA-N","C10H13N5O5","[M+Na]+","pos",FALSE,349.640203844967,"1_3"
284.099310561192,30.6729588250824,284.098787262253,284.099675511671,27.3374995527758,34.6778501071739,"guanosine","CHEBI:16750","NYHBQMYGNKIUIF-UUOKFMHZSA-N","C10H13N5O5","[M+H]+","pos",FALSE,290.542476144662,"1_3"
282.084800858504,37.7072970081535,282.08435455487,282.085005943832,34.1546015830957,47.3430030829926,"guanosine","CHEBI:16750","NYHBQMYGNKIUIF-UUOKFMHZSA-N","C10H13N5O5","[M-H]-","neg",FALSE,361.634076554388,"1_3"
362.051194299986,28.3203113962911,362.050760522526,362.051535289777,24.8059554673388,42.5224877853825,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P","[M-H]-","neg",TRUE,232.998543387042,"1_1"
364.064300588391,27.8937083293613,364.061809540364,364.065576824765,25.2088667921966,41.2277653194177,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P","[M+H]+","pos",FALSE,210.170859727048,"1_1"
386.003494377787,29.8922480740994,386.001054167629,386.008167556476,27.8937083293613,33.2271909870428,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P","[M+Na]+","pos",FALSE,267.965531350474,"1_1"
287.221793657974,427.263664296615,287.220720682784,287.224306895078,424.536472459045,432.040199064986,"hexadecanedioic acid","CHEBI:73722","QQHJDPROMQRDLA-UHFFFAOYSA-N","C16H30O4","[M+H]+","pos",FALSE,1343.20179928667,"3_2"
285.207347658405,427.459133418545,285.205176224887,285.207621364578,419.948764623829,443.483838762811,"hexadecanedioic acid","CHEBI:73722","QQHJDPROMQRDLA-UHFFFAOYSA-N","C16H30O4","[M-H]-","neg",TRUE,1357.11271559102,"3_2"
309.204346287525,427.263664296615,309.203421651579,309.209821660338,425.217712732087,432.040199064986,"hexadecanedioic acid","CHEBI:73722","QQHJDPROMQRDLA-UHFFFAOYSA-N","C16H30O4","[M+Na]+","pos",FALSE,1343.20179928667,"3_2"
301.238194218495,582.422583821677,301.23580983663,301.240175906978,578.927083821667,586.417083821677,"hexadecanoic acid","CHEBI:15756","IPCSVZSSVZVIGE-UHFFFAOYSA-N","C16H32O2","[M+CHO2]-","neg",FALSE,0,"3_2"
255.23252189237,581.923083821677,255.230829277473,255.233040494588,578.927083821667,587.915083821667,"hexadecanoic acid","CHEBI:15756","IPCSVZSSVZVIGE-UHFFFAOYSA-N","C16H32O2","[M-H]-","neg",FALSE,0,"3_2"
118.032435336803,25.7421259111578,118.032107383065,118.032519205049,23.7117259111698,33.7730981689441,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS","[M+H]+","pos",TRUE,0,"2_4"
140.01040157888,27.7586626710197,140.009862340825,140.010685666512,25.7421259111578,29.7623150189543,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS","[M+Na]+","pos",FALSE,154.078178315611,"2_4"
116.043318040616,39.3918671224643,116.041935402264,116.044134596189,36.8532189306193,41.9285482151697,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS","[M-H]-","neg",FALSE,373.745031481802,"2_4"
269.062360453601,26.5600237243795,269.058395522983,269.063002998215,23.8548667921766,40.5615058145288,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2","[M+H]+","pos",FALSE,103.30120377937,"1_1"
267.04822036249,26.8015554673388,267.047087376396,267.050771002783,24.3069554673308,39.9876438920914,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2","[M-H]-","neg",TRUE,129.065526698572,"1_1"
167.034999898673,66.9028899845963,167.034807326485,167.035138664672,50.187910070148,81.0722868124373,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4","[M-H]-","neg",FALSE,430.774878541598,"2_9"
169.049362383324,69.0767062814294,169.049102189138,169.049777089973,63.7242692496763,75.1002003049428,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4","[M+H]+","pos",TRUE,429.011508046657,"2_9"
191.031138300829,69.7461104778108,191.029751227417,191.031766736379,62.385885320336,73.0922909119043,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4","[M+Na]+","pos",FALSE,429.796498175839,"2_9"
227.055970820285,190.553378394771,227.052511327734,227.056920291489,187.562008824864,194.038648497059,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4","[M+CHO2]-","neg",FALSE,583.734206619351,"2_2"
205.047271994248,190.532577361723,205.045413418561,205.049335439786,188.504332368084,193.240578781027,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4","[M+Na]+","pos",FALSE,578.778575289061,"2_2"
181.05076119009,190.553378394771,181.050549148409,181.050861938915,187.063211117156,197.518709183782,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4","[M-H]-","neg",FALSE,583.734206619351,"2_2"
183.062592851771,190.532577361723,183.061434113496,183.063336530496,189.180176690023,192.563039406991,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4","[M+H]+","pos",FALSE,578.778575289061,"2_2"
437.291433940706,372.457843269172,437.289635176803,437.291577983845,366.971651732186,395.437876542247,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4","[M+CHO2]-","neg",FALSE,1129.09952083208,"3_2"
391.28590011829,372.457843269172,391.282243747931,391.286212783787,368.467841239639,387.936575992803,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4","[M-H]-","neg",FALSE,1129.09952083208,"3_2"
393.299195474161,371.903640916386,393.29627507876,393.300591836734,369.881916909674,373.251676229808,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4","[M+H]+","pos",FALSE,1115.38187865862,"3_2"
415.280598360116,371.903640916386,415.27872761119,415.286064710032,368.533499177139,375.274045290202,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4","[M+Na]+","pos",FALSE,1115.38187865862,"3_2"
135.031189013504,29.1636099367646,135.031102523862,135.031420224602,24.6311111589804,44.4133477044434,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O","[M-H]-","neg",TRUE,257.135241428362,"2_5"
159.02767125852,30.4350883000565,159.022923878105,159.028069478784,25.7478962954043,45.8097501482419,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O","[M+Na]+","pos",FALSE,278.463145255681,"2_5"
137.046033435157,29.7664851195159,137.045671231271,137.046360886387,25.0716962954403,35.1132205699181,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O","[M+H]+","pos",FALSE,252.973126935413,"2_5"
125.03561492914,25.2860144966192,125.034573457875,125.035756730137,22.7896144966112,32.8624613066064,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2","[M-H]-","neg",FALSE,0,"2_3"
149.032036106203,25.0597555269393,149.029956973134,149.032235202628,23.7057555269193,27.7544632659416,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2","[M+Na]+","pos",FALSE,0,"2_3"
127.050324278504,26.4133555269513,127.049684784353,127.050777445829,21.6757555269393,45.801878242611,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2","[M+H]+","pos",FALSE,0,"2_3"
349.054894951474,28.6162464651302,349.054675181533,349.05549684224,24.5888382407951,45.9631145203771,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P","[M+H]+","pos",TRUE,231.06554265848,"1_2"
371.041128900576,29.2819736399974,371.036315199483,371.044862881429,25.2658382407751,36.6199016224859,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P","[M+Na]+","pos",FALSE,250.317340659266,"1_2"
393.010917596648,31.2373269571727,393.005523234734,393.015406651488,28.1926267584908,34.7884495363478,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P","[M+CHO2]-","neg",FALSE,307.609610530834,"1_2"
226.083816101988,311.024305094094,226.080840953568,226.085572168362,308.319034044359,315.756421367668,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2","[M+Na]+","pos",FALSE,884.389710101254,"2_6"
202.087597289039,310.336802010301,202.08630932163,202.087741965802,306.360210412411,326.744797118381,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2","[M-H]-","neg",TRUE,892.869476143003,"2_6"
248.093159396151,310.336802010301,248.092210635001,248.093377189518,306.8571547983,322.266238636088,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2","[M+CHO2]-","neg",FALSE,892.869476143003,"2_6"
204.102197132722,311.024305094094,204.101648652837,204.102756635437,306.96561820655,332.646915008577,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2","[M+H]+","pos",TRUE,884.389710101254,"2_6"
291.069909893977,37.7856903934531,291.069289528468,291.070965352687,34.4448389714766,45.1405476062962,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5","[M+Na]+","pos",FALSE,352.427492802697,"2_5"
269.088151516562,38.4541083263107,269.087370218574,269.088681203745,34.4448389714766,52.5000362643224,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5","[M+H]+","pos",FALSE,357.591812766057,"2_5"
267.073713486251,37.8072394714493,267.0735300759,267.073969744196,33.7396749577749,52.0280033759402,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5","[M-H]-","neg",TRUE,360.521067107146,"2_5"
124.991531507141,26.2806596150571,124.991281282232,124.991884889727,23.2846596150771,40.9958641653324,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S","[M-H]-","neg",FALSE,0,"2_8"
148.987681552693,24.98415536926,148.986948923334,148.988358106203,22.953755369272,26.33715536926,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S","[M+Na]+","pos",FALSE,0,"2_8"
191.019837001946,28.0649421206905,191.019671073518,191.019939548648,25.5536351669663,42.2735842404377,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7","[M-H]-","neg",TRUE,224.467750816451,"1_3"
193.034628770212,28.672216110018,193.034091776267,193.035401785897,25.9992096893576,33.3428624544854,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7","[M+H]+","pos",FALSE,232.684098034065,"1_3"
215.014784702814,28.0050608486873,215.013803406502,215.017712513452,25.9992096893576,30.6729588250824,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7","[M+Na]+","pos",FALSE,213.391001986329,"1_3"
122.024714402735,26.626792865157,122.024371770155,122.024918025367,23.631592865145,39.3398108789774,"isonicotinic acid","CHEBI:6032","TWBYWOBDOCUKOW-UHFFFAOYSA-N","C6H5NO2","[M-H]-","neg",TRUE,100.179555849479,"2_6"
124.039620570498,26.3994962428806,124.038989925874,124.039765589792,24.3694962428526,29.0708248528146,"isonicotinic acid","CHEBI:6032","TWBYWOBDOCUKOW-UHFFFAOYSA-N","C6H5NO2","[M+H]+","pos",TRUE,0,"2_6"
146.020497746331,25.7226962428446,146.019206199952,146.021343998657,23.6924962428606,27.0674753551599,"isonicotinic acid","CHEBI:6032","TWBYWOBDOCUKOW-UHFFFAOYSA-N","C6H5NO2","[M+Na]+","pos",FALSE,0,"2_6"
129.019367061437,60.2702098030802,129.019240014302,129.019471105617,44.0412181885339,80.5299781539067,"itaconic acid","CHEBI:30838","LVHBHZANLOWSRM-UHFFFAOYSA-N","C5H6O4","[M-H]-","neg",FALSE,422.460383970767,"2_8"
153.015657789943,63.094637865272,153.014404060177,153.016068163615,53.060817810961,66.4405000347705,"itaconic acid","CHEBI:30838","LVHBHZANLOWSRM-UHFFFAOYSA-N","C5H6O4","[M+Na]+","pos",FALSE,421.996516679469,"2_8"
131.033678299266,62.4253339164106,131.032786116191,131.034036379674,51.7232461821656,67.1095390316274,"itaconic acid","CHEBI:30838","LVHBHZANLOWSRM-UHFFFAOYSA-N","C5H6O4","[M+H]+","pos",FALSE,421.211644107532,"2_8"
163.03987563949,183.616598522771,163.039740728373,163.040013166143,168.601091393054,192.090369272113,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3","[M-H]-","neg",TRUE,575.276891961382,"2_1"
188.035426332944,158.49956018015,188.035305071934,188.035575093436,148.436652204165,179.569528966264,"kynurenic acid","CHEBI:18344","HCZHHEIFKROPDY-UHFFFAOYSA-N","C10H7NO3","[M-H]-","neg",TRUE,544.404368319202,"2_2"
190.049674892857,160.327809389087,190.049199481022,190.050133510125,152.983083233217,178.402912950534,"kynurenic acid","CHEBI:18344","HCZHHEIFKROPDY-UHFFFAOYSA-N","C10H7NO3","[M+H]+","pos",TRUE,539.969432202761,"2_2"
212.031113242876,160.327809389087,212.030159840596,212.032295676568,154.318446661346,164.336197158006,"kynurenic acid","CHEBI:18344","HCZHHEIFKROPDY-UHFFFAOYSA-N","C10H7NO3","[M+Na]+","pos",FALSE,539.969432202761,"2_2"
88.0404987743163,30.3742805332614,88.0395752752476,88.0406856057565,27.8376593051732,33.9238297040504,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2","[M-H]-","neg",FALSE,301.159047890958,"1_5"
90.0550975406643,38.0600007324362,90.0545648612069,90.0553351101407,34.7215153344822,49.4225420185995,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2","[M+H]+","pos",FALSE,354.866918456858,"1_5"
134.034566987676,25.8305554601714,134.034148625753,134.034947279388,23.8333554601874,28.3445581686592,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2","[M+CHO2]-","neg",FALSE,0,"1_5"
112.050721277616,26.7047927496316,112.048673440541,112.050859096667,24.6819650209162,43.4054587862308,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2","[M+Na]+","pos",FALSE,106.557203834502,"1_5"
104.070692770581,27.2820828283356,104.07041862195,104.071081160417,23.2348382407751,42.6241745964311,"L-alpha-aminobutyric acid","CHEBI:35619","QWCKQJZIFLGMSD-VKHMYHEASA-N","C4H9NO2","[M+H]+","pos",TRUE,174.405005252149,"1_2"
102.055930242027,26.1774953171565,102.05535527432,102.056371760724,24.1816953171645,35.8032091874042,"L-alpha-aminobutyric acid","CHEBI:35619","QWCKQJZIFLGMSD-VKHMYHEASA-N","C4H9NO2","[M-H]-","neg",FALSE,0,"1_2"
151.061222183442,26.856796053689,151.060967742008,151.061350469898,23.860796053709,35.9725334225002,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5","[M-H]-","neg",TRUE,173.93314388169,"1_6"
197.066715771867,26.856796053689,197.066516688272,197.067195930314,23.860796053709,46.6082249748833,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5","[M+CHO2]-","neg",FALSE,173.93314388169,"1_6"
175.057626125431,25.9575774552857,175.05705440821,175.057731170963,23.9271774552617,28.6363241356721,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5","[M+Na]+","pos",FALSE,0,"1_6"
153.075653946696,25.9575774552857,153.075032485512,153.075931719816,23.9271774552617,28.6363241356721,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5","[M+H]+","pos",TRUE,0,"1_6"
173.104330500607,24.0564351669983,173.103819227685,173.10444573643,22.0606351669823,27.5567787040757,"L-arginine","CHEBI:16467","ODKSFYDXXFIFQN-BYPYZUCNSA-N","C6H14N4O2","[M-H]-","neg",FALSE,0,"1_3"
197.101082252413,23.9688096893336,197.100667893408,197.10121714526,21.9388096893536,25.9992096893576,"L-arginine","CHEBI:16467","ODKSFYDXXFIFQN-BYPYZUCNSA-N","C6H14N4O2","[M+Na]+","pos",FALSE,0,"1_3"
175.119247615812,23.9688096893336,175.117925159198,175.119521108276,21.2618096893736,37.3465000615791,"L-arginine","CHEBI:16467","ODKSFYDXXFIFQN-BYPYZUCNSA-N","C6H14N4O2","[M+H]+","pos",TRUE,0,"1_3"
131.046262857273,28.1926267584908,131.045531421518,131.046786561902,25.1800953171525,32.2522537904984,"L-asparagine","CHEBI:17196","DCXYFEDJOCDNAF-REOHCLBHSA-N","C4H8N2O3","[M-H]-","neg",FALSE,228.733147101747,"1_2"
133.068838314309,37.953189889443,133.068078124179,133.069067229001,33.2850267207641,42.6241745964311,"L-asparagine","CHEBI:17196","DCXYFEDJOCDNAF-REOHCLBHSA-N","C4H8N2O3","[M+H]+","pos",FALSE,354.385529053133,"1_2"
177.034587388389,26.6768953171605,177.033328166991,177.037708067536,23.1842953171365,30.7300619312038,"L-asparagine","CHEBI:17196","DCXYFEDJOCDNAF-REOHCLBHSA-N","C4H8N2O3","[M+CHO2]-","neg",FALSE,112.410864016104,"1_2"
155.06401099701,31.9502811721311,155.062320241175,155.064216430574,29.2819736399974,36.6199016224859,"L-asparagine","CHEBI:17196","DCXYFEDJOCDNAF-REOHCLBHSA-N","C4H8N2O3","[M+Na]+","pos",FALSE,307.43278194862,"1_2"
134.044834790159,26.0351650209082,134.04451768509,134.045338068523,22.6519650208762,36.724681085681,"L-aspartic acid","CHEBI:17053","CKLJMWTZIZZHCS-REOHCLBHSA-N","C4H7NO4","[M+H]+","pos",TRUE,0,"1_5"
132.030356120314,25.8305554601714,132.029962435447,132.030637559026,23.3343554601674,37.4744313335215,"L-aspartic acid","CHEBI:17053","CKLJMWTZIZZHCS-REOHCLBHSA-N","C4H7NO4","[M-H]-","neg",TRUE,0,"1_5"
156.004544078094,47.4162498607993,156.003522009063,156.005791894498,43.4054587862308,53.4341615174582,"L-aspartic acid","CHEBI:17053","CKLJMWTZIZZHCS-REOHCLBHSA-N","C4H7NO4","[M+Na]+","pos",FALSE,404.177997972495,"1_5"
174.088448253151,25.8033554673068,174.087120272219,174.088660015303,23.3097554673068,28.3203113962911,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3","[M-H]-","neg",FALSE,0,"1_1"
198.086489801587,23.8548667921766,198.085453596246,198.096848959888,21.1478667922166,30.5592549115083,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3","[M+Na]+","pos",FALSE,0,"1_1"
220.080871823631,30.8571680036059,220.079663838737,220.081434390779,28.8279292780524,34.9148524462011,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3","[M+CHO2]-","neg",FALSE,304.435270571191,"1_1"
120.012441343556,26.0526351669863,120.012076416335,120.013919412454,23.0588351669663,30.6029558588018,"L-cysteine","CHEBI:17561","XUJNEKJLAYXESH-REOHCLBHSA-N","C3H7NO2S","[M-H]-","neg",FALSE,0,"1_3"
122.02725256144,25.9992096893576,122.025861809737,122.02752532144,22.6158096893336,40.0154727926968,"L-cysteine","CHEBI:17561","XUJNEKJLAYXESH-REOHCLBHSA-N","C3H7NO2S","[M+H]+","pos",FALSE,0,"1_3"
241.030961638334,24.6819650209162,241.028112910322,241.031400807942,22.6519650208762,28.7102397677327,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2","[M+H]+","pos",TRUE,0,"1_5"
239.014264953132,26.3303554601474,239.011921737997,239.015711293289,24.3325554601514,30.3742805332614,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2","[M-H]-","neg",FALSE,0,"1_5"
284.999550244621,26.8293554601674,284.998616309872,285.000474784048,23.3343554601674,30.3742805332614,"L-cystine","CHEBI:16283","LEVWYRKDKASIDU-IMJSIDKUSA-N","C6H12N2O4S2","[M+CHO2]-","neg",FALSE,168.439531565043,"1_5"
