chrom_peak_id,mzmin,mzmax,rtmin,rtmax,into,target_ChEBI.name,target_ChEBI,target_InChIKey,target_formula,target_M,adduct,mixture,ms1_adduct_count,ms1_adduct_05_count,isopeak_count,isopeak_sim,ms2_count,ms2_matched_count,ms2_true_count,RTI,rt_regions,rtmed,mzmed,number_of_peaks
CP027151,189.1209544,189.1242694,310.2413396,321.6375401,1.40E+04,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+H]+,1_1,1,0,0,0,0,0,0,907.5738685,6,313.8409345,189.1220379,1
CP027497|CP398116,211.1296024,211.1324666,358.775004,367.734936,1.90E+03,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+Na]+|[M-H]-,1_1,2,0,0,0,0,0,0,1104.9184760134|1089.92661725472,7,363.2533812,199.1327566,2
CP398683,233.1534223,233.1590154,452.7152249,459.8822061,3.20E+04,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+CHO2]-,1_1,0,0,0,0,0,0,0,1482.537355,8,455.104306,233.1546368,1
CP029000|CP028932,189.1302658,189.1327373,499.5280281,511.4946828,3.80E+04,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+H]+|[M+Na]+,1_1,13,6,1,0.451975019,0,0,0,1688.68811814877|1696.69045253776,9,504.6138294,200.1320477,2
CP636179,189.1307614,189.1426774,531.2350448,615.599002,3.10E+05,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+H]+,1_1,3,0,0,0,0,0,0,0,10,579.6913353,189.1376806,1
CP031637,211.1533706,211.1538509,679.0331131,682.0251131,9.50E+02,N(6)-acetyl-L-lysine,CHEBI:17752,DTERQYGMUDWYAZ-ZETCQYMHSA-N,C8H16N2O3,188.1160924,[M+Na]+,1_1,3,0,0,0,0,0,0,0,11,680.829002,211.1535491,1
CP396012|CP396011|CP024802|CP024921|CP024719|CP021682|CP024878|CP395779|CP024637|CP393978|CP024830|CP024593|CP024261|CP021500,162.0222516,162.0240971,21.47953784,59.57951925,3.00E+05,N-acetyl-L-cysteine,CHEBI:28939,PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.0303141,[M-H]-|[M-H]-|[M+Na]+|[M+H]+|[M+Na]+|[M+H]+|[M+H]+|[M-H]-|[M+H]+|[M-H]-|[M+H]+|[M+Na]+|[M+Na]+|[M+H]+,1_1,70,18,12,0.695890999,39,7,7,312.247815164824|377.102707991623|366.321943590082|366.321943590082|369.576403408769|0|366.321943590082|377.102707991623|366.321943590082|0|366.321943590082|350.039258190606|350.039258190606|0,1,40.36040591,169.7538446,14
CP396297|CP025176,162.0226133,162.0235924,75.26537587,85.72381211,7.20E+03,N-acetyl-L-cysteine,CHEBI:28939,PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.0303141,[M-H]-|[M+H]+,1_1,6,3,2,0.891391957,0,0,0,442.510414274214|442.427790865194,2,80.81681489,163.0206142,2
CP028464,164.0775404,164.0804498,465.4247386,473.8068812,1.10E+04,N-acetyl-L-cysteine,CHEBI:28939,PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.0303141,[M+H]+,1_1,0,0,0,0,6,0,0,1535.788386,3,469.0184652,164.0789627,1
CP031493,185.9860821,185.9890941,482.183023,496.5374155,5.00E+04,N-acetyl-L-cysteine,CHEBI:28939,PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.0303141,[M+Na]+,1_1,2,0,0,0,0,0,0,1624.722633,4,489.3607532,185.987224,1
CP029604,185.9958715,185.9977215,558.1486573,561.1387052,1.80E+03,N-acetyl-L-cysteine,CHEBI:28939,PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.0303141,[M+Na]+,1_1,0,0,0,0,0,0,0,1952.15839,5,559.3448251,185.9967656,1
CP023821|CP024820|CP395953|CP395187|CP394608|CP022797|CP636206|CP023741|CP657373|CP393981|CP023179|CP021684,197.0525803,197.0540989,22.07753784,44.69059821,5.30E+05,N-alpha-acetyl-L-asparagine,CHEBI:139582,HXFOXFJUNFFYMO-BYPYZUCNSA-N,C6H10N2O4,174.0640568,[M+Na]+|[M+H]+|[M-H]-|[M-H]-|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+CHO2]-|[M+Na]+|[M+H]+,1_1,89,20,10,0.768457393,36,8,8,122.330552571532|172.004076091936|221.540101449079|257.189395333946|221.540101449079|172.004076091936|172.004076091936|172.004076091936|221.540101449079|140.146179779993|204.80075761762|0,1,28.36173822,183.5703797,12
CP395450|CP636164|CP024260,219.0589027,219.0656182,39.34096133,46.47358515,2.90E+04,N-alpha-acetyl-L-asparagine,CHEBI:139582,HXFOXFJUNFFYMO-BYPYZUCNSA-N,C6H10N2O4,174.0640568,[M+CHO2]-|[M+H]+|[M+H]+,1_1,13,12,2,0.614459435,3,0,0,362.695860913952|350.039258190606|350.039258190606,2,43.23398758,189.7535256,3
CP396702|CP396749|CP396784|CP396864,173.0745558,173.0779483,98.77976695,107.8169281,6.10E+04,N-alpha-acetyl-L-asparagine,CHEBI:139582,HXFOXFJUNFFYMO-BYPYZUCNSA-N,C6H10N2O4,174.0640568,[M-H]-|[M-H]-|[M-H]-|[M-H]-,1_1,0,0,0,0,12,0,0,479.058798467331|478.16846389625|478.16846389625|478.16846389625,3,103.14827,173.0343859,4
CP028659,175.1109503,175.112869,486.3697336,491.7523408,5.80E+03,N-alpha-acetyl-L-asparagine,CHEBI:139582,HXFOXFJUNFFYMO-BYPYZUCNSA-N,C6H10N2O4,174.0640568,[M+H]+,1_1,4,0,0,0,0,0,0,1622.055229,4,488.7621344,175.1116014,1
CP023718|CP397553|CP636274|CP022849|CP025366|CP396376|CP022325|CP023387|CP393597,284.027112,284.0318546,23.27453784,76.20505121,3.90E+05,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M-H]-|[M+Na]+|[M+H]+|[M-H]-,1_1,74,32,8,0.791942183,51,2,1,122.330552571532|245.309828048517|215.82113793739|172.004076091936|226.852812536571|245.309828048517|122.330552571532|215.82113793739|0,1,28.76293847,268.7065596,9
CP636273|CP395862,262.0000934,262.0308943,38.15210377,49.31963986,1.60E+04,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+H]+|[M-H]-,1_1,10,2,2,0.890946371,9,0,0,340.265678172117|380.708641280777,2,44.01436753,261.0081514,2
CP025181,284.0424208,284.0478391,80.36912239,86.31938354,3.30E+03,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+Na]+,1_1,3,0,0,0,0,0,0,442.4277909,3,82.74909978,284.0452338,1
CP025578|CP396706,284.0140165,284.0180079,101.1894173,111.3202935,1.10E+04,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+Na]+|[M+CHO2]-,1_1,6,4,1,0.445473181,0,0,0,476.127976810017|479.058798467331,4,105.3758683,295.0053987,2
CP025955,262.0749501,262.0775989,160.1847794,163.1665064,6.90E+02,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+H]+,1_1,3,1,1,0.890855076,0,0,0,546.8071048,5,161.9744897,262.0765514,1
CP026590,262.0580801,262.0613159,251.8399595,254.8638314,8.90E+02,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+H]+,1_1,5,5,1,0.890855076,0,0,0,715.6247554,6,253.0492603,262.0594285,1
CP397669,306.0472196,306.0474427,282.9879087,285.9672494,1.40E+03,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+CHO2]-,1_1,2,0,0,0,2,0,0,815.155295,7,284.776222,306.0473616,1
CP657427,306.0199023,306.0238223,272.296681,319.3460535,9.30E+05,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+CHO2]-,1_1,3,0,0,0,9,0,0,900.8538997,8,310.4010615,306.0223799,1
CP027610,262.0885099,262.091426,372.5225374,376.7126319,2.10E+03,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+H]+,1_1,2,2,1,0.890855076,0,0,0,1141.068087,9,374.9169647,262.0904973,1
CP027912,284.0741999,284.0791317,408.4561793,411.4517857,2.40E+03,O(4)-phospho-L-tyrosine,CHEBI:37788,DCWXELXMIBXGTH-QMMMGPOBSA-N,C9H12NO6P,261.0402237,[M+Na]+,1_1,2,0,0,0,0,0,0,1283.966171,10,409.6545013,284.0770511,1
CP024538|CP393848|CP022509|CP636407,400.1468508,400.148203,21.47953784,38.15210377,1.00E+05,S-adenosyl-L-methionine,CHEBI:15414,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C15H23N6O5S,399.1450638,[M+H]+|[M+CHO2]-|[M+H]+|[M+H]+,1_1,25,0,0,0,0,0,0,0|0|0|0,1,24.94891582,411.1510507,4
CP024539,400.1429413,400.1499421,38.15210377,45.87958114,1.00E+04,S-adenosyl-L-methionine,CHEBI:15414,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C15H23N6O5S,399.1450638,[M+H]+,1_1,6,5,1,0.783393636,0,0,0,346.7795529,2,42.312704,400.147767,1
CP026633,422.1843207,422.1876161,256.0745145,260.3137809,1.50E+03,S-adenosyl-L-methionine,CHEBI:15414,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C15H23N6O5S,399.1450638,[M+Na]+,1_1,2,0,0,0,0,0,0,731.5924064,3,258.4959857,422.1865694,1
CP023785|CP395013|CP394885|CP022397|CP394141|CP393789|CP023982|CP022267|CP394810|CP023561|CP022396|CP394140|CP022266|CP020865|CP020719,90.05461825,90.05546996,17.88853784,36.36935314,7.40E+04,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+H]+|[M-H]-|[M+CHO2]-|[M+Na]+|[M+CHO2]-|[M-H]-|[M+Na]+|[M+H]+|[M+CHO2]-|[M+H]+|[M+H]+|[M+CHO2]-|[M+H]+|[M+Na]+|[M+H]+,1_1,55,19,12,0.765084301,0,0,0,204.80075761762|0|140.146179779993|0|190.575361307978|0|0|0|190.575361307978|0|122.330552571532|140.146179779993|0|0|0,1,26.51148024,105.9083126,15
CP025014,112.0318478,112.0321936,70.2574858,73.23115091,1.20E+03,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+Na]+,1_1,3,0,0,0,0,0,0,427.6405797,2,72.04145836,112.031998,1
CP025297,112.0151584,112.016319,86.31938354,89.29442374,1.10E+03,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+Na]+,1_1,1,0,0,0,0,0,0,449.001975,3,87.5095651,112.0159355,1
CP396977,134.0463869,134.0482191,115.646976,124.0764363,2.00E+04,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+CHO2]-,1_1,2,1,1,0.946378311,0,0,0,501.782871,4,119.2601092,134.047156,1
CP025952,90.00997156,90.01136357,159.5889102,162.5704331,2.00E+03,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+H]+,1_1,2,0,0,0,0,0,0,546.0627587,5,161.3775688,90.01075832,1
CP026789,90.0170455,90.01843309,280.2437547,283.2432268,8.50E+02,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+H]+,1_1,2,0,0,0,0,0,0,798.865257,6,281.4434278,90.01760478,1
CP027222,90.01589077,90.01687379,326.4327805,331.2267552,1.20E+03,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+H]+,1_1,5,0,0,0,0,0,0,964.1995318,7,329.4288471,90.01653234,1
CP400238,134.0480264,134.0500807,672.0186425,675.6087536,1.00E+03,sarcosine,CHEBI:15611,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,C3H7NO2,89.04767846,[M+CHO2]-,1_1,0,0,0,0,0,0,0,0,8,673.8136425,134.0487679,1
CP025071|CP396097|CP023779|CP023991|CP396018,325.0429002,325.0436105,25.06953784,42.312704,5.30E+05,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+H]+|[M-H]-|[M+Na]+|[M+H]+|[M-H]-,1_1,39,11,5,0.881773414,12,2,2,204.80075761762|221.540101449079|122.330552571532|204.80075761762|221.540101449079,1,28.70664177,328.6487896,5
CP636347|CP024604|CP395476,325.0259519,325.0575019,41.47163157,66.09453421,4.60E+04,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+H]+|[M+Na]+|[M+CHO2]-,1_1,11,5,2,0.587819133,0,0,0,385.860709600664|366.321943590082|362.695860913952,2,46.40400326,347.0274758,3
CP025317|CP396420|CP636348|CP025190|CP025323|CP396709,347.0316741,347.0342974,72.24958134,91.67505694,4.50E+05,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+H]+|[M-H]-,1_1,22,0,0,0,24,2,2,441.606770856342|443.402915416555|441.606770856342|441.606770856342|441.606770856342|443.402915416555,3,81.26574809,331.7262688,6
CP025984,325.0449517,325.0520397,100.00777,109.5340455,3.00E+04,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+H]+,1_1,1,0,0,0,0,0,0,476.1279768,4,107.1519099,325.0488859,1
CP657435,323.0733362,323.0754289,248.085079,268.1598917,4.50E+05,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M-H]-,1_1,1,1,1,0.881862842,6,0,0,758.3917059,5,265.7987611,323.0746918,1
CP398543|CP397762,323.0737932,323.0752907,294.310094,321.1353377,3.40E+05,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M-H]-|[M-H]-,1_1,3,3,2,0.881862842,12,0,0,890.824057968124|864.935843394126,6,303.5465752,323.0257302,2
CP027924,346.9955942,346.9993034,408.4561793,412.6505354,2.40E+03,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+Na]+,1_1,1,0,0,0,0,0,0,1286.470801,7,410.2541098,346.9983785,1
CP028199,325.0473834,325.0546923,444.4383229,447.4374964,1.20E+03,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+H]+,1_1,0,0,0,0,0,0,0,1438.51784,8,446.2376951,325.0496941,1
CP028791,325.0843879,325.0896705,497.7338147,502.51921,3.50E+03,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M+H]+,1_1,2,0,0,0,0,0,0,1670.027306,9,499.5280281,325.0867974,1
CP400232,323.0026033,323.005842,670.8216425,673.8136425,1.00E+03,uridine 5'-monophosphate,CHEBI:16695,DJJCXFVJDGTHFX-XVFCMESISA-N,C9H13N2O9P,324.0358666,[M-H]-,1_1,1,1,1,0.881862842,0,0,0,0,10,672.0186425,323.0046266,1
CP036310|CP404611|CP036560|CP033829|CP657728|CP402954|CP403222|CP403881|CP036104|CP033639|CP036114|CP403670|CP036332|CP403799|CP402994|CP035457|CP035713,154.0469989,154.0479542,25.05445874,51.68517951,6.10E+05,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+|[M-H]-|[M+H]+|[M+Na]+|[M+CHO2]-|[M-H]-|[M+CHO2]-|[M-H]-|[M+H]+|[M+Na]+|[M+Na]+|[M-H]-|[M+H]+|[M-H]-|[M+CHO2]-|[M+Na]+|[M+H]+,1_2,105,29,14,0.769490973,48,12,12,323.880960222671|329.999288619|323.880960222671|0|268.231470440139|244.458221584675|268.231470440139|329.999288619|323.880960222671|0|323.880960222671|333.598999519587|323.880960222671|329.999288619|268.231470440139|226.554178382225|304.348493444124,1,34.63763143,145.7061277,17
CP037396|CP036654|CP037233,154.0611394,154.0617762,51.80057173,74.3902796,1.40E+06,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+|[M+H]+|[M+Na]+,1_2,15,7,3,0.937565103,12,0,0,412.000760196472|402.971356746056|412.000760196472,2,58.53698831,146.7314232,3
CP038255|CP405060|CP037618|CP037998|CP037999,132.0803445,132.0810595,100.5291051,114.851284,2.50E+04,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+H]+|[M-H]-|[M+H]+|[M+H]+|[M+H]+,1_2,12,11,5,0.937093473,12,0,0,476.071846395778|477.190083712721|476.894694712296|476.894694712296|476.894694712296,3,106.5137414,131.6765229,5
CP038517,154.0605683,154.0625168,149.4021898,161.3228604,4.40E+04,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+,1_2,4,0,0,0,3,0,0,537.0750608,4,154.1699743,154.0612457,1
CP038617,154.0595015,154.0617717,164.9008068,172.6552666,5.20E+04,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+,1_2,1,0,0,0,0,0,0,554.1742717,5,167.8825155,154.060856,1
CP038856,154.0687413,154.0711172,184.5930056,187.5801034,1.40E+03,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+,1_2,3,0,0,0,0,0,0,577.2467691,6,186.385274,154.0701679,1
CP039053,154.0567761,154.0608001,207.3142964,210.3082625,1.10E+03,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+,1_2,2,0,0,0,0,0,0,610.3940993,7,209.1105575,154.0594251,1
CP636832,154.0872509,154.0989384,493.5125337,516.2504937,2.80E+04,(2R)-2-acetamidopropanoic acid,0,KTHDTJVBEPMMGL-GSVOUGTGSA-N,C5H9NO3,131.0582431,[M+Na]+,1_2,1,0,0,0,0,0,0,1656.550629,8,496.5035921,154.0954903,1
CP034417|CP404076|CP037244|CP402373|CP035187|CP401783|CP033911|CP035952|CP403354|CP034397|CP403230,291.1042951,291.1067251,24.45645874,44.66961307,1.60E+06,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+Na]+|[M-H]-|[M+H]+|[M-H]-|[M+H]+|[M+CHO2]-|[M+Na]+|[M+H]+|[M-H]-|[M+H]+|[M+CHO2]-,1_2,95,15,9,0.709392667,42,4,0,0|187.006990211837|121.053732857241|187.006990211837|121.053732857241|0|0|121.053732857241|187.006990211837|215.528333070187|256.334477639035,1,27.92474803,280.5708084,11
CP404971,313.1518406,313.1549959,83.05101538,87.87414688,2.00E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+CHO2]-,1_2,1,0,0,0,0,0,0,452.2380351,2,85.46268765,313.1525217,1
CP038504,269.1370836,269.1433696,152.9778889,159.5346507,4.20E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+H]+,1_2,1,0,0,0,0,0,0,538.5616384,3,155.3621203,269.1390247,1
CP039572,269.1351493,269.1410417,263.2783574,266.9119712,1.20E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+H]+,1_2,2,0,0,0,0,0,0,750.9380821,4,265.0949892,269.1374893,1
CP040090,291.0757785,291.0803761,309.5840297,322.1807749,1.90E+04,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+Na]+,1_2,2,0,0,0,0,0,0,907.3661067,5,313.7837418,291.0775685,1
CP040225,269.152787,269.1557739,334.1671115,340.1545962,7.10E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+H]+,1_2,2,0,0,0,0,0,0,994.4656778,6,337.7605118,269.1540315,1
CP040851|CP040913,269.1289958,269.1326241,404.8174601,415.0082088,2.80E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M+H]+|[M+Na]+,1_2,8,3,1,0.433522541,0,0,0,1271.26750745469|1293.81034710804,7,409.3128192,280.1135032,2
CP657756,267.1405962,267.1561976,429.3309758,433.5212672,9.40E+03,Acetylcarnosine,CHEBI:172509,BKAYIFDRRZZKNF-SECBINFHSA-N,C11H16N4O4,268.117155,[M-H]-,1_2,1,0,0,0,0,0,0,1380.309394,8,431.1270613,267.1435415,1
CP637021|CP657754|CP037005|CP402191|CP034235|CP404060|CP404887|CP403704|CP035870,282.9969748,283.0569348,23.25945874,61.33921582,2.80E+05,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M+Na]+|[M-H]-|[M+H]+|[M+CHO2]-|[M+H]+|[M+CHO2]-|[M-H]-|[M-H]-|[M+H]+,1_2,66,12,8,0.708796827,27,12,6,0|208.826027142685|0|0|0|362.41781686053|208.826027142685|311.982035704002|307.60555162071,1,30.84119617,272.5777363,9
CP404429|CP404196,305.0016827,305.0090264,51.08216397,57.11594052,3.20E+03,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M+CHO2]-|[M+CHO2]-,1_2,4,0,0,0,0,0,0,405.858419168066|405.858419168066,2,54.09916809,305.0307083,2
CP405530,305.005846,305.0091459,99.32400571,107.7573916,1.10E+04,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M+CHO2]-,1_2,4,4,1,0.902296293,0,0,0,478.9719283,3,103.5410819,305.0076337,1
CP041174,283.0155503,283.0191805,443.7968577,447.3961319,3.20E+03,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M+Na]+,1_2,4,4,1,0.916365407,0,0,0,1435.803669,4,445.5960243,283.0173121,1
CP637022,283.0016764,283.0496148,545.567977,552.1482063,9.30E+03,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M+Na]+,1_2,3,3,1,0.916365407,0,0,0,1897.656946,5,548.5587531,283.0349037,1
CP409378|CP409377,258.9930903,258.9972614,697.1343367,715.6861145,8.60E+03,alpha-D-galactose 1-phosphate,CHEBI:17973,HXXFSFRBOHSIMQ-FPRJBGLDSA-N,C6H13O9P,260.0297186,[M-H]-|[M-H]-,1_2,8,0,0,0,0,0,0,0|0,6,707.0087256,258.9952176,2
CP403546|CP035088|CP035842|CP402554|CP402566|CP035411|CP034145|CP036071,534.1078894,534.112296,22.66145874,39.91546879,4.60E+04,CDP-choline(1+),CHEBI:49086,RZZPDXZPRHQOCG-OJAKKHQRSA-O,C14H27N4O11P2,489.1151559,[M+CHO2]-|[M+Na]+|[M+H]+|[M-H]-|[M+CHO2]-|[M+Na]+|[M+H]+|[M+H]+,1_2,41,6,3,0.306239697,0,0,0,0|0|0|0|0|215.528333070187|0|323.880960222671,1,28.06632602,506.3673114,8
CP043093,490.0932724,490.1017202,586.8554476,592.8402253,3.90E+03,CDP-choline(1+),CHEBI:49086,RZZPDXZPRHQOCG-OJAKKHQRSA-O,C14H27N4O11P2,489.1151559,[M+H]+,1_2,3,0,0,0,0,0,0,0,2,591.0452253,490.096232,1
CP034128|CP405076|CP037457|CP657789|CP035044|CP035875|CP637097|CP403820|CP035385,346.0405123,346.0421107,23.25945874,41.69872654,2.80E+05,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+Na]+|[M-H]-|[M+H]+|[M-H]-|[M+Na]+|[M+H]+|[M+Na]+|[M-H]-|[M+H]+,1_2,77,11,8,0.783016763,27,6,6,0|0|0|136.636677762069|237.563892763107|0|0|0|226.554178382225,1,27.20570637,330.7175529,9
CP404079,368.069656,368.0765104,40.21837409,46.25369292,5.40E+03,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+CHO2]-,1_2,3,0,0,0,0,0,0,355.2143894,2,42.63299916,368.0745195,1
CP037458|CP404832|CP037119|CP657790,324.0583631,324.0600588,51.68517951,68.44489387,3.30E+04,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+H]+|[M-H]-|[M+H]+|[M-H]-,1_2,22,8,4,0.88089386,0,0,0,412.821056006263|411.21262768867|412.000760196472|410.319549448345,3,59.21566531,323.0781311,4
CP038055,346.0228202,346.0279436,105.3258266,110.0876044,3.50E+03,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+Na]+,1_2,4,0,0,0,0,0,0,477.7161885,4,108.3019578,346.0249509,1
CP041177,324.0430829,324.0494959,443.1974584,447.3961319,7.00E+03,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+H]+,1_2,4,4,1,0.880804613,0,0,0,1435.803669,5,445.5960243,324.0449828,1
CP041740,346.0821212,346.0836983,496.5035921,499.4949224,9.00E+02,cytidine 5'-monophosphate,CHEBI:17361,IERHLVCPSMICTF-XVFCMESISA-N,C9H14N3O8P,323.051851,[M+Na]+,1_2,1,0,0,0,0,0,0,1664.547052,6,498.2981495,346.0831459,1
