"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP073058",257.222164288781,257.22358762201,443.541160148168,447.080621078583,841.07164492475,"hexadecanoic acid","CHEBI:15756","IPCSVZSSVZVIGE-UHFFFAOYSA-N","C16H32O2",256.240230264,"[M+H]+","3_2",1,0,0,0,2,0,0,"1393.69806987521",4,445.019971705813,257.223153137622,1
"CP072607",279.191514097258,279.192901796719,408.473407657935,412.590414717021,523.008016618614,"hexadecanoic acid","CHEBI:15756","IPCSVZSSVZVIGE-UHFFFAOYSA-N","C16H32O2",256.240230264,"[M+Na]+","3_2",1,1,1,0.83690436196703,0,0,0,"1252.08817104081",5,410.441759098352,279.192452208704,1
"CP071463",123.079749283717,123.080240433023,313.235248022665,318.973068926462,998.161959763206,"hexanal","CHEBI:88528","JARKCYVAAOWBJS-UHFFFAOYSA-N","C6H12O",100.088815004,"[M+Na]+","3_2",1,0,0,0,1,0,0,"879.647421797028",1,316.861891853763,123.079973874322,1
"CP071410",123.079848911888,123.080098528031,291.812094234623,296.669773398991,3186.28155712124,"hexanal","CHEBI:88528","JARKCYVAAOWBJS-UHFFFAOYSA-N","C6H12O",100.088815004,"[M+Na]+","3_2",1,0,0,0,1,0,0,"798.293433407921",2,293.839961977548,123.07998450196,1
"CP071248",123.095307410128,123.095404417332,105.42316580943,115.141832847244,3424.01217337253,"hexanal","CHEBI:88528","JARKCYVAAOWBJS-UHFFFAOYSA-N","C6H12O",100.088815004,"[M+Na]+","3_2",1,0,0,0,6,1,0,"461.45935095704",3,107.991873134499,123.095364865599,1
"CP072775",123.115525039953,123.115821897042,430.72446320874,434.257209093362,753.652397434561,"hexanal","CHEBI:88528","JARKCYVAAOWBJS-UHFFFAOYSA-N","C6H12O",100.088815004,"[M+Na]+","3_2",1,0,0,0,1,0,0,"1343.57562409822",4,432.807136567776,123.115680863031,1
"CP073925",123.115919974935,123.116405682889,578.515948473244,583.509081830069,1596.5722705214,"hexanal","CHEBI:88528","JARKCYVAAOWBJS-UHFFFAOYSA-N","C6H12O",100.088815004,"[M+Na]+","3_2",1,0,0,0,1,0,0,"1975.33087778722",5,581.435037275777,123.116098451111,1
"CP136632|CP136631",162.04462176394,162.045209070618,152.660583429778,162.290572005566,1687.29075269721,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS",117.024834844,"[M+CHO2]-|[M-H]-","2_4",2,0,0,0,9,1,1,"520.646530428288|520.646530428288",1,156.039826380572,139.047195565779,2
"CP043460",118.06452505186,118.064947764028,186.670504149264,192.834890093751,3624.77437910697,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS",117.024834844,"[M+H]+","2_4",1,0,0,0,4,1,0,"560.34350015667",2,189.242227546327,118.064676556406,1
"CP043280",118.072091681192,118.072616144275,103.211156723668,109.977973028018,924.583680577043,"Homocysteine thiolactone","0","KIWQWJKWBHZMDT-UHFFFAOYSA-N","C4H7NOS",117.024834844,"[M+H]+","2_4",1,0,0,0,3,1,0,"460.139830948526",3,105.875901855664,118.072225551847,1
"CP011020|CP090847|CP010937",269.062271663163,269.062599263342,23.2030901161203,38.826473268466,91848.0036471508,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2",268.055148992,"[M+H]+|[M-H]-|[M+Na]+","1_1",3,2,2,0.544183602917412,17,2,2,"0|0|231.418528525617",1,27.7432390360869,275.714276270373,3
"CP062232|CP062231",191.066385567596,191.067233774472,220.353026585824,225.780681668565,797.919896186105,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+|[M+H]+","2_9",2,0,0,0,2,0,0,"602.862267768997|602.862267768997",1,223.004062892274,180.075852598107,2
"CP162535|CP163074|CP061678",213.050863136193,213.052448214353,24.3112224896552,48.4039964083179,375254.062155248,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+CHO2]-|[M-H]-|[M+H]+","2_9",3,0,0,0,18,2,1,"0|154.271996823301|244.066190373458",2,30.2116149837161,183.035983329716,3
"CP061717",169.017531804476,169.018568288737,75.1352505175797,81.0772548417069,598.116802806883,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+","2_9",1,0,0,0,1,0,0,"428.187792368363",3,79.0246510304244,169.018113180802,1
"CP061915",169.017464625011,169.017815899537,135.599788305426,142.634206501088,1073.05362446691,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+","2_9",1,0,0,0,5,0,0,"499.374122858225",4,139.156812190176,169.017620306334,1
"CP062219",169.085024459484,169.08543160288,202.97244413655,208.345508628592,1038.78320767669,"homogentisic acid","CHEBI:44747","IGMNYECMUMZDDF-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+","2_9",1,0,0,0,1,0,0,"580.351076859431",5,205.687883309264,169.085179826197,1
"CP126296|CP126297",227.066577678507,227.067044310638,35.1108926225955,45.7607469964603,71676.7100109004,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4",182.0579088,"[M+CHO2]-|[M+CHO2]-","2_2",2,0,0,0,12,2,2,"205.938027472477|243.772238934478",1,38.9582322726988,227.06697711728,2
"CP039602",183.064134486704,183.064376421047,378.232670217922,381.883102837665,898.213551515161,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4",182.0579088,"[M+H]+","2_2",1,3,1,0.898826590120697,1,0,0,"1127.8659533179",2,380.395117093064,183.064329053651,1
"CP039988",205.085047464672,205.085351293799,487.749671810175,491.172477089758,2631.01047896212,"homovanillic acid","CHEBI:545959","QRMZSPFSDQBLIX-UHFFFAOYSA-N","C9H10O4",182.0579088,"[M+Na]+","2_2",1,0,0,0,2,1,0,"1572.99075134591",3,489.797985056592,205.085172435257,1
"CP175306|CP175285|CP072452|CP072220|CP072511",391.285014093917,391.285607579253,369.645876338634,386.703388107119,883855.520738835,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M-H]-|[M+CHO2]-|[M+Na]+|[M+Na]+|[M+H]+","3_2",5,4,2,0.302835949344407,21,1,0,"1130.03429753284|1130.03429753284|1126.16168286983|1102.80002759875|1143.37645637894",1,379.640457851573,410.482319427352,5
"CP175356|CP175396|CP072684",437.289474172043,437.29176663628,412.434892978413,424.249844435357,27891.1530723214,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+CHO2]-|[M-H]-|[M+Na]+","3_2",3,4,2,0.504726582240678,3,0,0,"1288.81439873469|1288.81439873469|1286.63302286394",2,419.224526780133,414.615849290831,3
"CP074660|CP074557",393.295528259396,393.295786610223,631.810009465987,643.162009465987,12765.6109328999,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+H]+|[M+Na]+","3_2",2,0,0,0,2,0,0,"0|0",3,635.461009465987,404.282822082268,2
"CP074323|CP074206",415.252840334848,415.263056934398,603.554509466017,613.525509465997,2974.12439440839,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+Na]+|[M+Na]+","3_2",2,0,0,0,3,0,0,"0|0",4,608.205509465992,415.248195722213,2
"CP073324",415.272695155922,415.273874388277,482.836312199923,489.094489020955,2619.17881540971,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+Na]+","3_2",1,0,0,0,2,0,0,"1558.67168137941",5,485.699685880307,415.273319704216,1
"CP073671",393.28828605542,393.292652476314,365.337935602406,369.645876338634,5632.86857830241,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+H]+","3_2",1,0,0,0,1,0,0,"1077.26946128947",6,367.526589753694,393.290092662863,1
"CP073706",393.31503751117,393.317777384207,549.059525162307,552.653932478162,1095.94940295673,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+H]+","3_2",1,0,0,0,1,0,0,"1832.47067463298",7,550.536356924117,393.316301094322,1
"CP071330",415.252627047172,415.253569392075,219.957561321837,223.871116154382,845.154311208616,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+Na]+","3_2",1,0,0,0,2,1,0,"601.450196458794",8,221.925488509774,415.253101332344,1
"CP072512",393.261473649925,393.263468228607,386.644053340725,393.016955104958,1683.35112313476,"hyodeoxycholic acid","CHEBI:52023","DGABKXLVXPYZII-SIBKNCMHSA-N","C24H40O4",392.29265976,"[M+H]+","3_2",1,2,1,0.76276620508018,0,0,0,"1166.89291640107",9,389.578297697595,393.262644327113,1
"CP193725",181.046498001206,181.047567649634,184.500221998901,199.071968889702,33417.7292340983,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O",136.038510748,"[M+CHO2]-","2_5",1,0,0,0,8,0,0,"558.863911929825",1,187.210878167763,181.047400210056,1
"CP047543",137.059014778293,137.059242814201,377.923832265553,381.462434983083,760.088055827106,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O",136.038510748,"[M+H]+","2_5",1,0,0,0,3,1,0,"1123.65748526464",2,379.351438058195,137.0590909218,1
"CP046896",137.058805685862,137.059721054809,264.334834407347,269.223515324651,1067.89358507214,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O",136.038510748,"[M+H]+","2_5",1,0,0,0,2,0,0,"711.114606879844",3,266.431228044161,137.059140350819,1
"CP045387",137.001451937109,137.001707150717,30.0627776337118,37.8304772698239,33457.5539091987,"hypoxanthine","CHEBI:17368","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C5H4N4O",136.038510748,"[M+H]+","2_5",1,0,0,0,6,0,0,"245.47244947511",4,32.2122850394047,137.00159593923,1
"CP042854",149.02297282945,149.023125418343,481.737426661573,491.230027712532,14067.4203495269,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2",126.042927432,"[M+Na]+","2_3",1,0,0,0,1,1,0,"1573.09899830944",1,489.824552650085,149.023054503652,1
"CP042853",149.022773868686,149.023010293519,374.698292770684,381.600114808599,8093.63139804449,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2",126.042927432,"[M+Na]+","2_3",1,0,0,0,1,1,0,"1118.66804189209",2,378.114081049019,149.022970119129,1
"CP042855",149.022700553858,149.022980249474,633.114801898404,642.91600189842,9388.18748916099,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2",126.042927432,"[M+Na]+","2_3",1,0,0,0,1,1,0,"0",3,636.034601898432,149.022805286568,1
"CP041196",149.058947316199,149.059302544319,218.557971669261,221.935831036978,1708.59476206612,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2",126.042927432,"[M+Na]+","2_3",1,0,0,0,1,0,0,"598.507601329227",4,220.620942350917,149.059025650203,1
"CP041047",149.078460530967,149.079028932508,102.201816853017,114.730615098234,8302.56722364567,"imidazol-4-ylacetic acid","CHEBI:16974","PRJKNHOMHKJCEJ-UHFFFAOYSA-N","C5H6N2O2",126.042927432,"[M+Na]+","2_3",1,0,0,0,7,0,0,"461.429005392644",5,106.967510316221,149.078804894751,1
"CP096170|CP013217|CP013203",347.039419922255,347.03994793407,30.3078818477743,53.7901041137335,471428.190541375,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P",348.047100006,"[M-H]-|[M+H]+|[M+Na]+","1_2",3,8,3,0.867772538239486,22,2,2,"216.212253880185|313.164061515909|313.164061515909",1,38.5621023220091,355.709307874996,3
"CP095528|CP095327",347.080871872958,347.083006655053,53.007375501004,69.5617834606055,894.459018193604,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P",348.047100006,"[M-H]-|[M-H]-","1_2",2,2,2,0.867859149435963,3,1,1,"411.090077814665|397.904802047582",2,60.0155887812795,347.039036645778,2
"CP096554",393.097883317186,393.100463097464,377.229855279064,381.570965004689,1532.66551346458,"IMP","CHEBI:17202","GRSZFWQUAKGDAV-KQYNXXCUSA-N","C10H13N4O8P",348.047100006,"[M+CHO2]-","1_2",1,0,0,0,0,0,0,"1124.25568480143",3,379.406355990232,393.09911327493,1
"CP053674|CP053686",226.075706886838,226.078446905734,23.2127520161508,30.102430776859,4957.86037921093,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2",203.094628656,"[M+Na]+|[M+H]+","2_6",2,0,0,0,5,2,1,"0|0",1,26.6273520161508,215.081449425158,2
"CP055056|CP055097",204.10911086104,204.109724443145,375.509360374531,384.722857959045,4343.38398910585,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2",203.094628656,"[M+H]+|[M+Na]+","2_6",2,0,0,0,4,1,0,"1122.23211160031|1116.40398792295",2,378.337081216479,215.115918577711,2
"CP054601",204.101128064955,204.102265795703,261.678841851726,266.374462971793,2543.36965553999,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2",203.094628656,"[M+H]+","2_6",1,1,1,0.87192860752667,4,0,0,"704.534077892301",3,264.375724958458,204.101543458637,1
"CP054844",204.13772497546,204.13804156026,352.694026583746,356.845176871269,821.352668874186,"indole-3-butyric acid","CHEBI:33070","JTEDVYBZBROSJT-UHFFFAOYSA-N","C12H13NO2",203.094628656,"[M+H]+","2_6",1,0,0,0,0,0,0,"1024.82924938996",4,354.769488924719,204.137912742669,1
"CP045650|CP141242|CP045565",291.058531233805,291.059058209758,39.6433554768225,47.6846813450951,1567.01222954592,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5",268.080769484,"[M+Na]+|[M-H]-|[M+Na]+","2_5",3,0,0,0,2,0,0,"335.830866054868|254.525372148855|335.830866054868",1,42.4365065336934,283.050518731207,3
"CP046516|CP142763",291.081287860754,291.082319086363,204.68391315492,211.544235560925,1203.01194747275,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5",268.080769484,"[M+Na]+|[M+CHO2]-","2_5",2,0,0,0,6,0,0,"581.697939733588|586.152278282306",2,208.133953256339,302.068423750024,2
"CP142976",267.064452576517,267.065270245043,241.450859493733,245.025993942489,606.886345606793,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5",268.080769484,"[M-H]-","2_5",1,0,0,0,2,0,0,"653.595293104719",3,242.924957628193,267.064865909793,1
"CP047151",269.096191218197,269.098248743231,315.146796017018,319.972537426077,710.384142501466,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5",268.080769484,"[M+H]+","2_5",1,0,0,0,0,0,0,"878.017291626903",4,316.53892130872,269.096739514836,1
"CP045275",291.045870424386,291.048322896677,28.6991520310904,32.2122850394047,750.859610817299,"inosine","CHEBI:17596","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C10H12N4O5",268.080769484,"[M+Na]+","2_5",1,0,0,0,0,0,0,"223.846644271788",5,30.7150224161549,291.046511033372,1
"CP058496|CP157613",127.049646179882,127.049878767306,40.1285572036767,49.4101355963912,15654.4344717525,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S",125.998679672,"[M+H]+|[M-H]-","2_8",2,0,0,0,14,3,1,"336.386103063602|269.729418220912",1,43.053680480139,126.042573191251,2
"CP058344",148.992482511143,148.992920990843,29.2530447028776,37.3144126285558,2250.25683683452,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S",125.998679672,"[M+Na]+","2_8",1,0,0,0,0,0,0,"238.307941011984",2,31.4754873115674,148.992673105275,1
"CP061158",149.022570564764,149.0228449923,373.342109319473,383.088721869948,8058.14762908564,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S",125.998679672,"[M+Na]+","2_8",1,0,0,0,1,1,0,"1117.94849589812",3,378.000855742986,149.022730376082,1
"CP061160",149.022539831483,149.022852111163,629.728547117228,644.678147117252,10394.924063765,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S",125.998679672,"[M+Na]+","2_8",1,0,0,0,1,1,0,"0",4,635.240347117244,149.022766260384,1
"CP061159",149.022486090656,149.022847762963,487.377481450305,490.918891122867,12283.9565723004,"isethionic acid","CHEBI:1157","SUMDYPCJJOFFON-UHFFFAOYSA-N","C2H6O4S",125.998679672,"[M+Na]+","2_8",1,0,0,0,0,0,0,"1570.51644704307",5,489.366042254682,149.022787338752,1
"CP098650|CP015313",191.01840884868,191.019170144099,30.9260832630234,52.6097178168554,87701.8239913253,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7",192.027002596,"[M-H]-|[M+Na]+","1_3",2,2,2,0.922764173238372,10,1,1,"223.099574856873|315.440113208548",1,38.9953890783109,203.017103463459,2
"CP015589|CP015588",193.082523054426,193.083449586219,224.474082630791,233.731246233768,1555.69323194696,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7",192.027002596,"[M+H]+|[M+H]+","1_3",2,0,0,0,2,0,0,"624.638568268715|613.255872008502",2,229.448017821646,193.083141036484,2
"CP098651",191.018561715035,191.01935071718,26.0614139994294,30.9260832630234,57184.4361025456,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7",192.027002596,"[M-H]-","1_3",1,1,1,0.922764173238372,5,1,1,"117.53329060101",3,28.7869705232429,191.019215915963,1
"CP099223",236.978663606998,236.980518216155,356.205121058584,362.206433039739,2722.5428864938,"isocitric acid","CHEBI:30887","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C6H8O7",192.027002596,"[M+CHO2]-","1_3",1,0,0,0,1,0,0,"1045.68057698466",4,359.652890783899,236.979608734102,1
"CP149739",122.023655512306,122.024558462905,44.6832608836942,51.1578755725439,580.332663828116,"isonicotinic acid","CHEBI:6032","TWBYWOBDOCUKOW-UHFFFAOYSA-N","C6H5NO2",123.0320284,"[M-H]-","2_6",1,2,1,0.930741344902005,3,0,0,"317.232867235019",1,47.6070618487524,122.024050594393,1
"CP059196",153.054220683787,153.05442755923,221.536972362905,232.580474850148,102334.310960641,"itaconic acid","CHEBI:30838","LVHBHZANLOWSRM-UHFFFAOYSA-N","C5H6O4",130.026608672,"[M+Na]+","2_8",1,0,0,0,3,2,1,"609.434682803015",1,225.704569643525,153.054337750403,1
"CP111953|CP111868",506.953133296405,506.962654442506,188.592776034282,194.266014929781,22528.626597386,"ITP","CHEBI:16039","HAEJPQIATWHALX-KQYNXXCUSA-N","C10H15N4O14P3",507.97976105,"[M-H]-|[M+CHO2]-","1_6",2,0,0,0,8,0,0,"564.823571671857|564.823571671857",1,191.535370244244,529.949248533417,2
"CP111566",506.971642155477,506.972419191961,38.6998123561345,48.0584662498137,63188.9996381896,"ITP","CHEBI:16039","HAEJPQIATWHALX-KQYNXXCUSA-N","C10H15N4O14P3",507.97976105,"[M-H]-","1_6",1,1,2,0.947686645456959,6,1,1,"249.116516722609",2,40.777429652895,506.972182969372,1
"CP111262",552.963642749966,552.965707697338,52.2694350049322,58.5937630393888,1277.93968417827,"ITP","CHEBI:16039","HAEJPQIATWHALX-KQYNXXCUSA-N","C10H15N4O14P3",507.97976105,"[M+CHO2]-","1_6",1,0,0,0,1,0,0,"400.326969556569",3,55.1534844033485,552.964799529493,1
"CP113138",507.005218222157,507.010399891304,459.324192826657,467.147472791295,32929.7542780896,"ITP","CHEBI:16039","HAEJPQIATWHALX-KQYNXXCUSA-N","C10H15N4O14P3",507.97976105,"[M-H]-","1_6",1,0,0,0,0,0,0,"1465.57288991899",4,462.529316879238,507.008057274378,1
"CP113139",507.006181822716,507.009829418277,607.423763257304,613.961163257312,22917.038294783,"ITP","CHEBI:16039","HAEJPQIATWHALX-KQYNXXCUSA-N","C10H15N4O14P3",507.97976105,"[M-H]-","1_6",1,0,0,0,0,0,0,"0",5,610.755163257308,507.008165573632,1
"CP030496",165.054071738292,165.054337903853,377.363330556738,383.08560690083,7282.16755262458,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3",164.047344116,"[M+H]+","2_1",1,1,1,0.901826620473407,4,1,0,"1127.68154816935",1,380.165418839721,165.054199403721,1
"CP114822",163.039165975822,163.039847370809,195.597325783299,206.326266278915,3338.33239182714,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3",164.047344116,"[M-H]-","2_1",1,2,1,0.901826620473407,5,0,0,"577.312988143458",2,201.69057722439,163.039462151036,1
"CP114904",209.07815710642,209.079391630691,260.363425810515,265.178841771906,601.01982038312,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3",164.047344116,"[M+CHO2]-","2_1",1,0,0,0,1,0,0,"705.294229498851",3,263.138883585126,209.07874800147,1
"CP029954",165.087307321256,165.087664526254,225.97596032913,229.437276096549,460.639232640912,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3",164.047344116,"[M+H]+","2_1",1,0,0,0,1,0,0,"614.298054508039",4,227.381398453504,165.087497213735,1
"CP187690",165.094778653621,165.106078022752,102.927378590798,114.482881997319,1838.03771404463,"keto-phenylpyruvic acid","CHEBI:30851","BTNMPGBKDVTSJY-UHFFFAOYSA-N","C9H8O3",164.047344116,"[M+H]+","2_1",1,0,0,0,2,0,0,"465.863881727061",5,111.131584811829,165.095716832129,1
"CP127250|CP039072",234.003885580263,234.005246698158,96.0857731150647,116.56185217743,4443.93798421315,"kynurenic acid","CHEBI:18344","HCZHHEIFKROPDY-UHFFFAOYSA-N","C10H7NO3",189.042593084,"[M+CHO2]-|[M+H]+","2_2",2,0,0,0,13,0,0,"457.724782617877|461.064135373779",1,105.216384982936,212.043433358465,2
"CP039192",212.058553798511,212.059338307451,218.059155864181,222.260841779399,2258.24776454208,"kynurenic acid","CHEBI:18344","HCZHHEIFKROPDY-UHFFFAOYSA-N","C10H7NO3",189.042593084,"[M+Na]+","2_2",1,0,0,0,4,0,0,"598.024880979774",2,220.224047265994,212.058761933591,1
"CP013367|CP013395|CP096067",231.102736001373,231.103821208567,103.161256641077,117.387553740096,9362.5775165936,"kynurenine","CHEBI:28683","YGPSJZOEDVAXAB-UHFFFAOYSA-N","C10H12N2O3",208.084792244,"[M+Na]+|[M+H]+|[M-H]-","1_2",3,4,1,0.295107757602382,15,0,0,"460.4888888245|459.644249570013|463.555563073877",1,108.01633034765,215.777340438894,3
"CP095446|CP013230",207.07642121566,207.076792877014,51.4020285068494,61.9758616514554,11829.2471653388,"kynurenine","CHEBI:28683","YGPSJZOEDVAXAB-UHFFFAOYSA-N","C10H12N2O3",208.084792244,"[M-H]-|[M+H]+","1_2",2,4,2,0.885413438225242,12,2,2,"397.904802047582|390.018050323726",2,54.5904501776169,208.083976717432,2
"CP013640|CP096417",231.076138735485,231.07717977433,348.815756156337,354.414942045886,1682.33875958665,"kynurenine","CHEBI:28683","YGPSJZOEDVAXAB-UHFFFAOYSA-N","C10H12N2O3",208.084792244,"[M+Na]+|[M-H]-","1_2",2,2,1,0.442706714521657,4,0,0,"1018.42759177826|1010.69651747119",3,351.897760124619,219.089228104534,2
"CP187213",209.091603860443,209.094064725355,576.456453389448,650.760809546815,11986.3248389793,"kynurenine","CHEBI:28683","YGPSJZOEDVAXAB-UHFFFAOYSA-N","C10H12N2O3",208.084792244,"[M+H]+","1_2",1,1,1,0.885323272807146,1,0,0,"0",4,639.447609546799,209.092858165143,1
"CP013121",231.054104327663,231.054722099566,35.990724042951,40.2435113684223,3523.33177068452,"kynurenine","CHEBI:28683","YGPSJZOEDVAXAB-UHFFFAOYSA-N","C10H12N2O3",208.084792244,"[M+Na]+","1_2",1,0,0,0,3,0,0,"305.908245800606",5,37.3641902937893,231.054653924811,1
"CP106867|CP024862|CP024940",88.0400162995818,88.0401502052402,24.5885894838262,35.7116776282241,5891.87804765013,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2",89.047678464,"[M-H]-|[M+Na]+|[M+H]+","1_5",3,1,1,0.320447969808097,11,1,1,"0|0|243.257119585093",1,28.5326494243653,96.6984988141272,3
"CP107777",88.0397194098524,88.0404208782498,38.8542537442562,48.0813488321693,23732.5735288195,"L-alanine","CHEBI:16977","QNAYBMKLOCPYGJ-REOHCLBHSA-N","C3H7NO2",89.047678464,"[M-H]-","1_5",1,1,1,0.96134390942429,1,0,0,"274.729033705892",2,43.1711754901527,88.0403321104519,1
"CP013003|CP094829|CP094796",104.06972936858,104.069997005636,24.203032578563,39.427513912233,2970.77129065859,"L-alpha-aminobutyric acid","CHEBI:35619","QWCKQJZIFLGMSD-VKHMYHEASA-N","C4H9NO2",103.063328528,"[M+H]+|[M-H]-|[M+CHO2]-","1_2",3,2,2,0.633954036082829,4,0,0,"0|186.518289786404|186.518289786404",1,32.296017540426,118.058076048862,3
"CP110377|CP110320|CP026998",151.060705467107,151.061186023495,24.0066339407745,32.9732870965915,5434.87627464986,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5",152.068473484,"[M-H]-|[M+CHO2]-|[M+Na]+","1_6",3,5,3,0.930945541570906,11,1,1,"113.581174847018|113.581174847018|0",1,27.2066757143904,174.394731199451,3
"CP027237",175.088930193072,175.089324521425,103.283344109413,111.604802718094,2093.85282810915,"L-arabinitol","CHEBI:18403","HEBKCHPVOIAQTA-IMJSIDKUSA-N","C5H12O5",152.068473484,"[M+Na]+","1_6",1,0,0,0,3,0,0,"459.884973796019",2,106.046673089175,175.089128571526,1
"CP015349|CP098240",175.118643268307,175.11878792972,21.6009054661305,27.4672465266087,27284.1239361885,"L-arginine","CHEBI:16467","ODKSFYDXXFIFQN-BYPYZUCNSA-N","C6H14N4O2",174.111675688,"[M+H]+|[M-H]-","1_3",2,3,2,0.919978078775378,10,3,3,"0|0",1,24.0865597327759,174.111288102828,2
