"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP741033",112.983291625977,112.995025634766,396.270280108286,421.320818655268,92307.1705665684,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-","2_8",0,0,0,0,6,0,0,"1380.46052768671",6,415.802475546145,112.986121676044,1
"CP602250",112.984714696194,112.98756154691,421.320818655268,433.630519552198,44278.2706607265,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-","2_8",2,2,1,0.948155343273911,4,0,0,"1423.82932528983",7,426.234683342704,112.986051041616,1
"CP297441|CP297530",91.0412401363244,91.0550153233013,459.609289471391,465.788034889001,2329.40919459015,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+Na]+|[M+Na]+","2_8",4,0,0,0,1,0,0,"1000.05817402147|1014.79331715193",8,462.808564260172,91.0135654675528,2
"CP298814",90.9766048566614,90.9829103454406,539.470360723438,545.017477574697,4647.57459552119,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+Na]+","2_8",4,0,0,0,2,0,0,"1660.9928088325",9,541.818782331614,90.979973213257,1
"CP298818|CP298815|CP298817",90.9756164550781,90.9847344322495,549.81606963997,570.390300093242,4227.45395554071,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+Na]+|[M+Na]+|[M+Na]+","2_8",6,0,0,0,4,0,0,"1754.81440569934|1727.94043742019|1782.56343162921",10,560.865211552053,90.9795419648539,3
"CP741034|CP298820|CP298816",112.977783203125,112.995864868164,437.88777985926,638.093463861211,368996.638485456,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-|[M+Na]+|[M+Na]+","2_8",8,0,0,0,42,0,0,"0|1820.67418841243|1850.15335174545",11,581.358912971138,98.3154251532711,3
"CP298819",90.9772415161133,90.9855573179107,592.809981642322,603.614310560762,13016.5592331728,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+Na]+","2_8",7,0,0,0,3,0,0,"1898.77779234114",12,598.754653273182,90.9798187224474,1
"CP300753",90.9753265380859,90.9857868814312,606.820334730662,620.323638258522,11931.2603891318,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+Na]+","2_8",1,0,0,0,3,0,0,"0",13,612.541655836662,90.9789143935475,1
"CP602278|CP602282",112.98279011968,112.993341805965,641.063816034092,655.240814172512,3936.96046122287,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-|[M+CHO2]-","2_8",1,0,0,0,0,0,0,"0|0",14,646.781799279912,112.986989101892,2
"CP602287|CP602269|CP602258|CP602265",112.985102418993,112.9933934032,656.383144342192,679.995796167152,2687.652838583,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-|[M+CHO2]-|[M+CHO2]-|[M+CHO2]-","2_8",1,0,0,0,0,0,0,"0|0|0|0",15,670.452205621482,112.986627500468,4
"CP602266",112.983869324139,112.988843426098,686.164791070712,693.704463922272,8343.45039185651,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-","2_8",0,0,0,0,0,0,0,"0",16,689.819805108772,112.986693948947,1
"CP602286|CP602262|CP602255",112.984864251343,112.988992017449,699.201480829012,718.404132806531,11750.6043592311,"1H-imidazole","CHEBI:16069","RAXXELZNTBOGNW-UHFFFAOYSA-N","C3H4N2",68.037448128,"[M+CHO2]-|[M+CHO2]-|[M+CHO2]-","2_8",2,0,0,0,2,0,0,"0|0|0",17,707.204791986231,112.986454519501,3
"CP456449|CP038947|CP455501|CP721880|CP455405",102.05604498012,102.056571047836,20.1517454168348,41.2496437862308,79014.3800530624,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M-H]-|[M+H]+|[M+CHO2]-|[M+Na]+|[M-H]-","1_3",15,3,2,0.377241823609903,1,0,0,"407.838793412289|0|0|0|0",1,26.1674388160708,116.455991937387,5
"CP042760|CP042758",126.082203893532,126.094298494432,556.666870171285,568.087918910727,3442.38676153155,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+|[M+Na]+","1_3",4,0,0,0,0,0,0,"0|0",2,562.148950252257,126.091017336644,2
"CP042762",126.083790012688,126.103174985156,572.655942592347,584.091966304527,10915.6386549881,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","1_3",6,5,1,0.951451068945535,0,0,0,"0",3,578.152940425587,126.092669997094,1
"CP044943|CP044942|CP042759|CP042761",126.078761237579,126.091957750193,589.573915157007,610.418927821827,6126.06613718611,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+","1_3",12,0,0,0,0,0,0,"0|0|0|0",4,600.510432872487,126.090107704614,4
"CP044941",126.079955341712,126.101147740025,617.502935085027,622.769963893587,5022.30486267927,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","1_3",5,0,0,0,0,0,0,"0",5,620.471933040327,126.088648409083,1
"CP045291",126.062568664551,126.093607741232,666.040933284507,671.065919551587,492.507565954701,"2-aminoisobutyric acid","CHEBI:27971","FUOOLUPWFVMBKG-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","1_3",0,0,0,0,0,0,0,"0",6,668.553941402127,126.08094901501,1
"CP125478|CP125765|CP125766|CP498926|CP737254",141.044545702584,141.067727936412,20.3049093396393,51.9914055007752,203119.281242565,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+|[M+H]+|[M+H]+|[M-H]-|[M+CHO2]-","2_10",13,0,0,0,6,0,0,"0|205.229667098672|260.57989804229|410.113792704748|0",1,31.1656233348344,131.838503237642,5
"CP500509|CP499354",117.05554447906,117.056720017191,61.6829466975281,77.2306678922764,568877.999136315,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-","2_10",8,2,2,0.941126691319261,8,0,0,"450.031201321653|449.470212160656",2,68.0638897395095,117.080714839893,2
"CP500511|CP500387|CP127075|CP127076",117.051646804947,117.06067015148,140.181656614649,160.51247840888,10300.6906294012,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M+CHO2]-|[M+H]+|[M+H]+","2_10",16,1,1,0.231461376200919,1,0,0,"560.880065394816|552.48228360849|550.224227535973|540.423838238744",3,150.56126287327,129.556969573638,4
"CP500510|CP128081",117.050163799998,117.058680127239,167.382881489464,178.776986348517,6907.5510045873,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M+H]+","2_10",7,0,0,0,0,0,0,"576.490642955443|584.411162912878",4,173.422520983859,118.05442844953,2
"CP501509|CP128730|CP501459|CP501428|CP128667|CP128776",117.055600955785,117.056988247226,246.991075545324,271.406705947153,16384.6856433908,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M+Na]+|[M+CHO2]-|[M+CHO2]-|[M+H]+|[M+H]+","2_10",16,2,1,0.15685444855321,2,0,0,"765.18257058196|764.567274344759|806.907967390982|776.538770336314|751.736904529936|779.428029109517",5,257.299849301702,137.06557561019,6
"CP129186",119.033314664873,119.050407906425,313.08564347306,317.204905174963,703.158715184017,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+H]+","2_10",5,0,0,0,0,0,0,"974.530854048412",6,315.603020558361,119.03887540942,1
"CP129499",119.066846261584,119.093203214127,381.589151986887,386.848517867227,5154.30609976546,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+H]+","2_10",4,0,0,0,0,0,0,"1248.84655300441",7,384.10594342011,119.085397109923,1
"CP130549|CP130547|CP130550|CP130548",141.082080535993,141.10701289079,519.791886603285,540.684876649577,2187.03008910325,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+","2_10",26,0,0,0,0,0,0,"1768.01681364556|1780.75718322741|1789.11159672345|1757.91139548451",8,530.194640145109,141.092921394409,4
"CP131551",141.07356062512,141.114334335445,544.773537557875,555.518903302722,5878.57724495407,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+","2_10",4,0,0,0,0,0,0,"1859.28218032107",9,550.256926595012,141.095133353925,1
"CP131552",141.081810820191,141.117669630019,573.799541212274,586.834991193954,9391.3448531306,"2-hydroxy-2-methylbutyric acid","CHEBI:68454","MBIQENSCDNJOIY-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+","2_10",8,8,1,0.94010909826616,0,0,0,"0",10,580.439002729614,141.096719023205,1
"CP532166|CP186505|CP186275",163.043655214536,163.061400702348,22.8470205145446,31.2514713796148,49749.4249249575,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+CHO2]-|[M+Na]+|[M+H]+","2_3",11,1,1,0.308615168267893,1,0,0,"0|201.238533771183|205.214750391754",1,26.2464073722072,141.050934798482,3
"CP726654|CP186276",140.992416381836,141.069427490234,33.3019966176073,48.5828290373641,44717.3365292629,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+|[M+H]+","2_3",7,0,0,0,1,0,0,"253.714334293088|248.943825843419",2,40.5953902562799,130.038638109319,2
"CP532834",117.049613553859,117.061004638672,46.8884458494457,55.5955894445557,2482.68857085243,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-","2_3",1,0,0,0,0,0,0,"414.455200850979",3,51.4726924284669,117.055963715459,1
"CP738534",117.052444458008,117.060066223145,74.6687765956066,94.3832380453677,731204.440218036,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-","2_3",2,1,1,0.941126691319261,5,1,1,"458.026186438718",4,81.1044481582334,117.055650821352,1
"CP187484",141.002465893885,141.036583213539,123.320406831258,131.992531053808,5515.57968118843,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+Na]+","2_3",2,0,0,0,0,0,0,"521.617641214401",5,128.569446121746,141.022926286954,1
"CP187852|CP188151",119.061684147961,119.077869426386,162.132016270616,170.57875333736,11607.7210706959,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+H]+|[M+Na]+","2_3",8,3,1,0.470003729988858,0,0,0,"570.150007146628|570.150007146628",6,166.013139144502,130.062588068729,2
"CP536843|CP536838|CP536839|CP536842|CP189865|CP189906|CP536840|CP536134",117.049821031602,117.06080134145,189.596597528507,227.543521449902,9679.08118612548,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-|[M-H]-|[M-H]-|[M+H]+|[M+Na]+|[M-H]-|[M+CHO2]-","2_3",16,4,4,0.47056334565963,5,0,0,"642.298412991377|683.193510897835|626.043069243341|611.891656371609|663.783242225061|663.783242225061|668.506124719309|663.262852394197",7,211.533798211271,126.056530672567,8
"CP536841|CP536837",117.054718239186,117.061106579752,232.325954808919,245.603704579825,4142.09093132936,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-","2_3",4,1,1,0.47056334565963,1,0,0,"708.080164435935|732.292810172091",8,238.738831814577,117.055038541884,2
"CP537149|CP537150|CP190776|CP190857",117.051412945141,117.059268255339,256.802203801868,272.754840470485,7923.9894124927,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-|[M+H]+|[M+Na]+","2_3",12,2,2,0.47056334565963,4,0,0,"803.627601789366|783.085682973687|780.095482000179|808.115163707889",9,263.877896599816,123.567909189417,4
"CP537518|CP537517|CP537519",117.050378522923,117.059411413007,288.957529539308,302.935056259459,1889.84262295479,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-|[M-H]-","2_3",5,2,2,0.627417794212841,0,0,0,"919.94217536007|899.619684205344|883.368948781831",10,295.574334473607,117.056037624275,3
"CP537586",117.046189168963,117.063770872866,316.17128941567,324.169911854141,2087.2828797046,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-","2_3",1,0,0,0,0,0,0,"992.294616244045",11,320.287556820035,117.055925771536,1
"CP537699|CP537700",117.053449607221,117.060565660736,338.321789836543,349.505487642127,1565.16688857612,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M-H]-|[M-H]-","2_3",8,1,1,0.47056334565963,0,0,0,"1100.26124642455|1070.43360325808",12,343.911471297522,117.054989050729,2
"CP191793",119.070615273061,119.088280818418,381.84954793902,388.475970055969,5612.03611720375,"2-hydroxy-3-methylbutyric acid","CHEBI:60645","NGEWQZIDQIYUNV-UHFFFAOYSA-N","C5H10O3",118.062994179999,"[M+H]+","2_3",5,0,0,0,0,0,0,"953.288574540021",13,384.13463737954,119.085843307637,1
"CP532307|CP726736|CP726692|CP532275|CP532479",149.002036392602,149.038288044592,18.4685867622552,48.8111148892974,90867.739241381,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-|[M+Na]+|[M+H]+|[M+CHO2]-|[M+CHO2]-","2_3",12,1,1,0.178768870265594,4,0,0,"0|0|0|0|0",1,25.5283428753007,172.633627505032,5
"CP534293|CP533852",149.027806835877,149.028282258932,79.0301268017515,98.961002370265,1061662.87018292,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-|[M+CHO2]-","2_3",7,1,1,0.447382102015004,5,0,0,"463.413163218929|469.136494503193",2,86.7141848686612,172.05127938978,2
"CP535878|CP536185|CP535877|CP536514|CP536079|CP195956|CP195955",149.006509397213,149.031523699644,186.413229470246,224.798857928902,11714.3562529302,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-|[M-H]-|[M-H]-|[M-H]-|[M+CHO2]-|[M+Na]+|[M+Na]+","2_3",23,5,4,0.511162423345428,2,0,0,"599.905264233572|661.691190536535|620.804246678235|675.322980239049|632.346783056124|612.96452019663|641.012460792371",3,203.767965218527,162.473560229545,7
"CP536761",149.024955163169,149.040216295618,231.18655380092,239.165469375656,2990.3995744407,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-","2_3",2,0,0,0,0,0,0,"710.085103364471",4,235.292137559775,149.030858994563,1
"CP537003|CP537002|CP537177|CP726739",149.018660305752,149.032094660679,259.06097062822,275.719453252583,2812.96864004539,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-|[M-H]-|[M-H]-|[M+Na]+","2_3",11,3,3,0.671073153022505,2,0,0,"785.089373660979|798.455807528489|826.097264378267|791.51903339279",5,265.861399698584,155.039141533435,4
"CP537644",149.040406548096,149.065155577707,329.189467365111,338.321789836543,1268.14709853817,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M-H]-","2_3",3,0,0,0,0,0,0,"1046.01427911183",6,333.980023970913,149.054564891885,1
"CP537938",195.040696840029,195.08234312511,382.45337365221,387.252908795826,1643.40886781054,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+CHO2]-","2_3",5,3,1,0.880565078738344,0,0,0,"1250.84355114492",7,384.5122001202,195.067595079677,1
"CP192900",151.077092807599,151.104296628898,509.05938346002,521.167385427669,19582.8479626064,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+H]+","2_3",3,0,0,0,0,0,0,"1438.57185647051",8,515.45803655258,151.093414899818,1
"CP538832|CP538831",195.039241451527,195.054025946149,553.023026516551,563.98934636917,2441.29312962266,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+CHO2]-|[M+CHO2]-","2_3",5,0,0,0,0,0,0,"0|1989.54508290439",9,558.278020547679,195.047305403967,2
"CP538834",195.044240370319,195.066549583933,569.243373417923,576.81126867145,4168.09346065419,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+CHO2]-","2_3",2,0,0,0,0,0,0,"0",10,573.59859421263,195.057587724047,1
"CP538830",195.041198755056,195.061036984856,579.552255813356,590.74525152055,7515.74256854122,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+CHO2]-","2_3",4,0,0,0,0,0,0,"0",11,584.34926305621,195.048667127101,1
"CP538833",195.040334225351,195.073640336849,594.62846074905,604.526379450236,8398.3229308646,"2-hydroxy-4-(methylthio)butanoic acid","CHEBI:137228","ONFOSYPQQXJWGS-UHFFFAOYSA-N","C5H10O3S",150.03506518,"[M+CHO2]-","2_3",1,0,0,0,0,0,0,"0",12,599.202715102916,195.055374998733,1
"CP384147|CP384709",183.077887569635,183.095463964542,22.379647464304,30.5905746399844,2520.95856151111,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+|[M+H]+","3_3",9,0,0,0,0,0,0,"0|0",1,25.9171370803711,172.078257533023,2
"CP385823",183.070059780109,183.09170664488,252.907056814928,257.493403004375,2239.63281083136,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+","3_3",3,0,0,0,0,0,0,"735.493866070485",2,255.656282984363,183.079805275236,1
"CP668971|CP386715",159.094760465393,159.100169934973,271.462244844519,278.206490697636,26214.5763426088,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M-H]-|[M+Na]+","3_3",7,0,0,0,5,0,0,"832.773879496609|764.230741109798",3,274.610846435981,171.091079728693,2
"CP390544",161.0694229355,161.097426077831,322.536583952778,329.397154549828,8746.88363352282,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+H]+","3_3",5,0,0,0,0,0,0,"959.579855543477",4,325.738395314809,161.090834199383,1
"CP390546|CP388931|CP670061|CP390545|CP390041",161.09540701303,161.121837472823,339.932131264231,358.459904590916,8444.51594354759,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+H]+|[M+Na]+|[M+CHO2]-|[M+H]+|[M+Na]+","3_3",25,0,0,0,1,0,0,"1066.58000026132|1068.05026791108|1083.95064426157|1126.43533819181|1126.43533819181",5,348.666452629085,178.712652646659,5
"CP391715|CP391606|CP670815",161.123064772025,161.132474610493,388.955940217212,397.415538324663,22487.2754123635,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+H]+|[M+Na]+|[M+CHO2]-","3_3",13,0,0,0,1,0,0,"1288.3065692126|1288.3065692126|1183.77645893136",6,393.69434887556,183.135422170969,3
"CP392283|CP392365",161.099587824314,161.127862913946,410.459676896603,420.841133342295,8183.56126548688,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+H]+|[M+Na]+","3_3",13,0,0,0,0,0,0,"1376.64447201328|1375.69609205785",7,414.917447381981,172.116977405944,2
"CP671554",205.104778989469,205.12724120416,427.029344013064,439.331408135783,2133.0289832503,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+CHO2]-","3_3",2,0,0,0,0,0,0,"1450.61222826351",8,432.737376528462,205.117296681648,1
"CP671649",205.117479822593,205.15936979545,449.414885313932,454.093659046515,1879.44988131664,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+CHO2]-","3_3",2,0,0,0,0,0,0,"1530.51929997895",9,451.888328780546,205.149579192984,1
"CP393901|CP671862",183.097448785048,183.12497642631,470.25392915514,476.751183394565,2698.19727222118,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+|[M+CHO2]-","3_3",9,0,0,0,0,0,0,"1617.07328767319|1627.87945181052",10,473.389720193987,194.130886589606,2
"CP394688",183.096088525184,183.140450690981,483.79757936,488.138582746196,2344.79929168646,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+","3_3",7,0,0,0,0,0,0,"1676.26709704544",11,486.082319942539,183.118943637304,1
"CP394687|CP672791|CP395161",183.101631830388,183.146445018651,507.337551015179,519.967688030192,10647.6210590165,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+|[M+CHO2]-|[M+H]+","3_3",12,2,1,0.298769401812774,0,0,0,"1732.07351713149|1807.20953372883|1731.36074871263",12,512.701365357272,183.115135919958,3
"CP396796|CP398462|CP396795|CP674481|CP396797|CP674483|CP398461|CP674482|CP674294|CP674292|CP674293|CP396799|CP396798|CP396800|CP396802|CP396801|CP675769",183.099546246344,183.123048063389,540.807677428602,611.685544267274,5106.69504813162,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+|[M+H]+|[M+Na]+|[M+CHO2]-|[M+Na]+|[M+CHO2]-|[M+H]+|[M+CHO2]-|[M-H]-|[M-H]-|[M-H]-|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M-H]-","3_3",75,2,2,0.107059736717942,8,0,0,"1975.02328947185|0|0|0|1926.32185392857|0|1797.81793584583|0|0|0|0|1864.37955136118|1785.32761950957|1806.00529719377|0|0|0",13,579.953158729277,178.751264107698,17
"CP398257|CP398460|CP398459|CP675766|CP675767",183.107310850614,183.131359331441,611.726388678115,631.562403114777,6172.28031063493,"2-hydroxyoctanoic acid","CHEBI:86543","JKRDADVRIYVCCY-UHFFFAOYSA-N","C8H16O3",160.109944372,"[M+Na]+|[M+H]+|[M+H]+|[M-H]-|[M-H]-","3_3",19,3,1,0.181992028012759,1,0,0,"0|0|0|0|0",14,619.304232519525,164.68607193262,5
