"chrom_peak_id","mz","rt","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP059231",191.069597128028,236.701604853777,191.069056081623,191.069776633475,230.490442098186,240.124705185724,2275.63422391255,"(3,4-dihydroxyphenyl)acetic acid","CHEBI:41941","CFFZDZCDUFSOFZ-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+Na]+",0.0381183920283092,199.539846943172,"pos","2_8",191.031478736,"C8H8O4Na",1,0,0,0,0,0,0,636.198948255044,3
"CP059068",169.08510172799,207.049052000391,169.08479272163,169.086032069015,204.443453597689,209.03696509142,918.217645030404,"(3,4-dihydroxyphenyl)acetic acid","CHEBI:41941","CFFZDZCDUFSOFZ-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+",0.0355669919896968,210.393906408798,"pos","2_8",169.049534736,"C8H9O4",1,0,0,0,1,0,0,582.008158992464,4
"CP059161",169.085249520473,223.673959970133,169.084945673557,169.085821959814,220.758054531171,225.704569643525,479.963889622358,"(3,4-dihydroxyphenyl)acetic acid","CHEBI:41941","CFFZDZCDUFSOFZ-UHFFFAOYSA-N","C8H8O4",168.042258736,"[M+H]+",0.035714784473015,211.268161895801,"pos","2_8",169.049534736,"C8H9O4",1,0,0,0,1,0,0,604.492643854421,2
"CP171982",410.177488649564,426.348687544133,410.177170030242,410.177796731737,423.387277631706,432.604501588998,41363.6446278389,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M-H]-",0.000178117564701097,0.434245288872948,"neg","3_1",410.177310531999,"C24H25NO4F",1,1,1,0.76171278599035,1,0,0,1317.37406972221,2
"CP171981",410.177633856002,406.573856269417,410.177160462358,410.178445842076,399.533738573085,413.359102869341,7635218.08265715,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M-H]-",0.000323324003261405,0.788254237763796,"neg","3_1",410.177310531999,"C24H25NO4F",1,1,2,0.959353576804193,9,1,1,1235.91828787736,1
"CP069595",434.172684801394,405.027997297876,434.172549778828,434.172814107577,402.72945205963,407.113834222429,248662.21851707,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+Na]+",-0.00112173060460918,2.58359806080681,"pos","3_1",434.173806531999,"C24H26NO4FNa",1,4,1,0.761646060429508,9,1,1,1230.00875751085,1
"CP069656",412.190755366711,424.745510765314,412.190235929373,412.191160789185,422.588147281017,433.158926465148,24368.1899141073,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+H]+",-0.00110716528774901,2.6860435355224,"pos","3_1",412.191862531999,"C24H27NO4F",1,1,1,0.761579346557877,1,1,1,1310.49007126866,2
"CP069655",412.19043214227,405.027997297876,412.189927269708,412.190726254535,402.72945205963,407.113834222429,704058.565397933,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+H]+",-0.00143038972930754,3.47020370688781,"pos","3_1",412.191862531999,"C24H27NO4F",1,2,1,0.761579346557877,7,1,1,1230.00875751085,1
"CP069658",412.190325421592,409.213567826255,412.190074973581,412.190574575783,407.113834222429,411.959365012218,343760.846290019,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+H]+",-0.00153711040667304,3.7291139064001,"pos","3_1",412.191862531999,"C24H27NO4F",1,2,1,0.761579346557877,3,1,1,1247.07913222641,1
"CP069657",412.190310560982,400.651390351301,412.189832630454,412.190500847186,398.526654254304,402.72945205963,231485.350894481,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+H]+",-0.00155197101719295,3.76516656020222,"pos","3_1",412.191862531999,"C24H27NO4F",1,2,1,0.761579346557877,5,1,1,1212.15926242906,1
"CP069905",434.167291643127,488.34479582625,434.166635850861,434.16891803409,486.912190010705,491.240670755624,733.160730553512,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+Na]+",-0.00651488887228879,15.0052554398135,"pos","3_1",434.173806531999,"C24H26NO4FNa",1,0,0,0,1,0,0,1569.31834340095,3
"CP170776",456.191931162953,111.34378000176,456.190318880093,456.193423542506,107.919644379981,114.869532234282,956.449853483754,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+CHO2]-",0.00914463095369911,20.045979865261,"neg","3_1",456.182786531999,"C25H27NO6F",1,0,0,0,1,0,0,467.201976767916,4
"CP070479",434.189870352395,578.878520650514,434.187855752196,434.192190471628,577.532224308558,581.028448056115,377.328155613218,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+Na]+",0.0160638203955727,36.9985940052071,"pos","3_1",434.173806531999,"C24H26NO4FNa",1,0,0,0,1,0,0,1963.16625737772,5
"CP070120",412.212911115025,494.010315501598,412.211471135775,412.21461606457,491.915125742312,497.547132001841,2855.24566037159,"(3S,5R)-fluvastatin","CHEBI:5136","FJLGEFLZQAZZCD-JUFISIKESA-N","C24H26FNO4",411.184586531999,"[M+H]+",0.0210485830264702,51.0650135040842,"pos","3_1",412.191862531999,"C24H27NO4F",1,0,0,0,2,0,0,1592.12226247901,3
